0,1,2
3951,Slc47a1,Slc47a1
3952,Slc48a1,Slc48a1
3953,Slc4a2,Slc4a2
3954,Slc4a4,Slc4a4
3955,Slc50a1,Slc50a1
3956,Slc6a12,Slc6a12
3957,Slc6a13,Slc6a13
3958,Slc6a9,Slc6a9
3959,Slc7a2,Slc7a2
3960,Slc7a6os,Slc7a6os
3961,Slc9a3r1,Slc9a3r1
3962,Slc9a3r2,Slc9a3r2
3963,Slco1a1,Slco1a1
3964,Slco1a4,Slco1a4
3965,Slco1b2,Slco1b2
3966,Slco2a1,Slco2a1
3967,Slco2b1,Slco2b1
3968,Slmap,Slmap
3969,Sltm,Sltm
3970,Slu7,Slu7
3971,Smagp,Smagp
3972,Smap1,Smap1
3973,Smap2,Smap2
3974,Smarcad1,Smarcad1
3975,Smarcb1,Smarcb1
3976,Smc1a,Smc1a
3977,Smc3,Smc3
3978,Smc4,Smc4
3979,Smc5,Smc5
3980,Smc6,Smc6
3981,Smcr7l,Smcr7l
3982,Smek2,Smek2
3983,Smg1,Smg1
3984,Smg5,Smg5
3985,Smndc1,Smndc1
3986,Smpd1,Smpd1
3987,Smpdl3a,Smpdl3a
3988,Smu1,Smu1
3989,Smug1,Smug1
3990,Smurf2,Smurf2
3991,Smyd2,Smyd2
3992,Smyd5,Smyd5
3993,Snap47,Snap47
3994,Snapin,Snapin
3995,Snd1,Snd1
3996,Snf8,Snf8
3997,Snip1,Snip1
3998,Snrk,Snrk
3999,Snrnp200,Snrnp200
4000,Snrnp27,Snrnp27
4001,Snrnp40,Snrnp40
4002,Snrnp48,Snrnp48
4003,Snrnp70,Snrnp70
4004,Snrpa,Snrpa
4005,Snrpa1,Snrpa1
4006,Snrpb,Snrpb
4007,Snrpb2,Snrpb2
4008,Snrpd1,Snrpd1
4009,Snrpd2,Snrpd2
4010,Snrpd3,Snrpd3
4011,Snrpe,Snrpe
4012,Snrpf,Snrpf
4013,Snrpg,Snrpg
4014,Snta1,Snta1
4015,Snw1,Snw1
4016,Snx12,Snx12
4017,Snx13,Snx13
4018,Snx14,Snx14
4019,Snx17,Snx17
4020,Snx2,Snx2
4021,Snx24,Snx24
4022,Snx33,Snx33
4023,Snx4,Snx4
4024,Snx5,Snx5
4025,Snx6,Snx6
4026,Snx7,Snx7
4027,Snx9,Snx9
4028,Soat2,Soat2
4029,Socs4,Socs4
4030,Sod1,Sod1
4031,Sod3,Sod3
4032,Sorbs1,Sorbs1
4033,Sorbs2,Sorbs2
4034,Sorbs3,Sorbs3
4035,Sos1,Sos1
4036,Sowahb,Sowahb
4037,Spag9,Spag9
4038,Sparc,Sparc
4039,Spast,Spast
4040,Spc24,Spc24
4041,Specc1l,Specc1l
4042,Spg11,Spg11
4043,Spg20,Spg20
4044,Spg21,Spg21
4045,Sphk2,Sphk2
4046,Spint2,Spint2
4047,Spna2,Spna2
4048,Spnb2,Spnb2
4049,Spnb3,Spnb3
4050,Spns1,Spns1
4051,Spop,Spop
4052,Spp1,Spp1
4053,Spp2,Spp2
4054,Spr,Spr
4055,Spred1,Spred1
4056,Spryd4,Spryd4
4057,Sptlc2,Sptlc2
4058,Spty2d1,Spty2d1
4059,Sqrdl,Sqrdl
4060,Sqstm1,Sqstm1
4061,Srbd1,Srbd1
4062,Srcap,Srcap
4063,Srd5a1,Srd5a1
4064,Srek1,Srek1
4065,Srek1ip1,Srek1ip1
4066,Srfbp1,Srfbp1
4067,Sri,Sri
4068,Srm,Srm
4069,Srp14,Srp14
4070,Srp19,Srp19
4071,Srp72,Srp72
4072,Srp9,Srp9
4073,Srpk1,Srpk1
4074,Srpk2,Srpk2
4075,Srpr,Srpr
4076,Srr,Srr
4077,Srrm1,Srrm1
4078,Srrm2,Srrm2
4079,Srsf1,Srsf1
4080,Srsf10,Srsf10
4081,Srsf11,Srsf11
4082,Srsf3,Srsf3
4083,Srsf4,Srsf4
4084,Srsf6,Srsf6
4085,Srsf7,Srsf7
4086,Srsf9,Srsf9
4087,Ss18,Ss18
4088,Ssb,Ssb
4089,Ssbp1,Ssbp1
4090,Ssh3,Ssh3
4091,Ssna1,Ssna1
4092,Ssr3,Ssr3
4093,St3gal3,St3gal3
4094,St3gal5,St3gal5
4095,St5,St5
4096,St6galnac6,St6galnac6
4097,St7l,St7l
4098,Stag1,Stag1
4099,Stag2,Stag2
4100,Stam,Stam
4101,Stambp,Stambp
4102,Stap2,Stap2
4103,Stard10,Stard10
4104,Stard3,Stard3
4105,Stat2,Stat2
4106,Stbd1,Stbd1
4107,Steap3,Steap3
4108,Steap4,Steap4
4109,Stip1,Stip1
4110,Stk11,Stk11
4111,Stk38,Stk38
4112,Stk38l,Stk38l
4113,Stk4,Stk4
4114,Stmn1,Stmn1
4115,Stom,Stom
4116,Stoml2,Stoml2
4117,Stra13,Stra13
4118,Strap,Strap
4119,Strn3,Strn3
4120,Strn4,Strn4
4121,Stt3a,Stt3a
4122,Stx16,Stx16
4123,Stx18,Stx18
4124,Stx7,Stx7
4125,Stxbp3a,Stxbp3a
4126,Sucla2,Sucla2
4127,Sucnr1,Sucnr1
4128,Sult1a1,Sult1a1
4129,Sult1b1,Sult1b1
4130,Sult1d1,Sult1d1
4131,Sumf2,Sumf2
4132,Sumo1,Sumo1
4133,Sumo2,Sumo2
4134,Sun2,Sun2
4135,Supt16h,Supt16h
4136,Supt6h,Supt6h
4137,Supv3l1,Supv3l1
4138,Surf4,Surf4
4139,Surf6,Surf6
4140,Svip,Svip
4141,Swi5,Swi5
4142,Syf2,Syf2
4143,Syncrip,Syncrip
4144,Syngr2,Syngr2
4145,Sypl,Sypl
4146,Tab2,Tab2
4147,Tacc2,Tacc2
4148,Tada3,Tada3
4149,Taf15,Taf15
4150,Taf5l,Taf5l
4151,Tagln,Tagln
4152,Tagln2,Tagln2
4153,Taldo1,Taldo1
4154,Tank,Tank
4155,Taok3,Taok3
4156,Tap2,Tap2
4157,Tapbp,Tapbp
4158,Tapbpl,Tapbpl
4159,Tarbp2,Tarbp2
4160,Tars,Tars
4161,Tars2,Tars2
4162,Tarsl2,Tarsl2
4163,Tat,Tat
4164,Tatdn1,Tatdn1
4165,Tax1bp3,Tax1bp3
4166,Taz,Taz
4167,Tbc1d13,Tbc1d13
4168,Tbc1d15,Tbc1d15
4169,Tbc1d17,Tbc1d17
4170,Tbc1d22a,Tbc1d22a
4171,Tbc1d24,Tbc1d24
4172,Tbc1d2b,Tbc1d2b
4173,Tbc1d5,Tbc1d5
4174,Tbc1d8,Tbc1d8
4175,Tbc1d8b,Tbc1d8b
4176,Tbca,Tbca
4177,Tbcd,Tbcd
4178,Tbcel,Tbcel
4179,Tbk1,Tbk1
4180,Tbl3,Tbl3
4181,Tbpl1,Tbpl1
4182,Tbrg4,Tbrg4
4183,Tceb1,Tceb1
4184,Tceb2,Tceb2
4185,Tcerg1,Tcerg1
4186,Tcirg1,Tcirg1
4187,Tcn2,Tcn2
4188,Tcp1,Tcp1
4189,Tcp11l2,Tcp11l2
4190,Tcta,Tcta
4191,Tdg,Tdg
4192,Tdo2,Tdo2
4193,Tec,Tec
4194,Tecr,Tecr
4195,Tenc1,Tenc1
4196,Terf1,Terf1
4197,Tesk2,Tesk2
4198,Tex261,Tex261
4199,Tex264,Tex264
4200,Tff3,Tff3
4201,Tfpi2,Tfpi2
4202,Tfr2,Tfr2
4203,Tfrc,Tfrc
4204,Tgfbr1,Tgfbr1
4205,Tgfbr2,Tgfbr2
4206,Tgfbrap1,Tgfbrap1
4207,Tgm1,Tgm1
4208,Tgm2,Tgm2
4209,Tgoln1,Tgoln1
4210,Tgs1,Tgs1
4211,Th1l,Th1l
4212,Thap2,Thap2
4213,Thap6,Thap6
4214,Them4,Them4
4215,Thnsl2,Thnsl2
4216,Thoc2,Thoc2
4217,Thoc3,Thoc3
4218,Thoc5,Thoc5
4219,Thoc6,Thoc6
4220,Thoc7,Thoc7
4221,Thpo,Thpo
4222,Thrap3,Thrap3
4223,Thrsp,Thrsp
4224,Thtpa,Thtpa
4225,Thumpd1,Thumpd1
4226,Thumpd3,Thumpd3
4227,Thyn1,Thyn1
4228,Ticam1,Ticam1
4229,Tifa,Tifa
4230,Tigd2,Tigd2
4231,Timd2,Timd2
4232,Timm10,Timm10
4233,Timm13,Timm13
4234,Timm17a,Timm17a
4235,Timm22,Timm22
4236,Timm23,Timm23
4237,Timm8a1,Timm8a1
4238,Timm9,Timm9
4239,Tinagl1,Tinagl1
4240,Tipin,Tipin
4241,Tjp1,Tjp1
4242,Tjp3,Tjp3
4243,Tk2,Tk2
4244,Tkt,Tkt
4245,Tlcd1,Tlcd1
4246,Tlcd2,Tlcd2
4247,Tlk1,Tlk1
4248,Tlk2,Tlk2
4249,Tln1,Tln1
4250,Tm2d2,Tm2d2
4251,Tm4sf4,Tm4sf4
4252,Tm6sf2,Tm6sf2
4253,Tm9sf4,Tm9sf4
4254,Tmbim1,Tmbim1
4255,Tmbim6,Tmbim6
4256,Tmco4,Tmco4
4257,Tmed1,Tmed1
4258,Tmed10,Tmed10
4259,Tmed5,Tmed5
4260,Tmem102,Tmem102
4261,Tmem106b,Tmem106b
4262,Tmem109,Tmem109
4263,Tmem11,Tmem11
4264,Tmem110,Tmem110
4265,Tmem120a,Tmem120a
4266,Tmem123,Tmem123
4267,Tmem125,Tmem125
4268,Tmem128,Tmem128
4269,Tmem131,Tmem131
4270,Tmem140,Tmem140
4271,Tmem141,Tmem141
4272,Tmem143,Tmem143
4273,Tmem147,Tmem147
4274,Tmem161b,Tmem161b
4275,Tmem167,Tmem167
4276,Tmem170,Tmem170
4277,Tmem176a,Tmem176a
4278,Tmem179b,Tmem179b
4279,Tmem183a,Tmem183a
4280,Tmem19,Tmem19
4281,Tmem199,Tmem199
4282,Tmem20,Tmem20
4283,Tmem203,Tmem203
4284,Tmem204,Tmem204
4285,Tmem205,Tmem205
4286,Tmem214,Tmem214
4287,Tmem219,Tmem219
4288,Tmem25,Tmem25
4289,Tmem30a,Tmem30a
4290,Tmem30b,Tmem30b
4291,Tmem33,Tmem33
4292,Tmem37,Tmem37
4293,Tmem38b,Tmem38b
4294,Tmem39a,Tmem39a
4295,Tmem41a,Tmem41a
4296,Tmem42,Tmem42
4297,Tmem48,Tmem48
4298,Tmem53,Tmem53
4299,Tmem55b,Tmem55b
4300,Tmem56,Tmem56
4301,Tmem63a,Tmem63a
4302,Tmem63b,Tmem63b
4303,Tmem69,Tmem69
4304,Tmem8,Tmem8
4305,Tmem82,Tmem82
4306,Tmem98,Tmem98
4307,Tmem9b,Tmem9b
4308,Tmod3,Tmod3
4309,Tmprss2,Tmprss2
4310,Tmprss6,Tmprss6
4311,Tmsb10,Tmsb10
4312,Tmx1,Tmx1
4313,Tmx3,Tmx3
4314,Tnfaip2,Tnfaip2
4315,Tnfrsf1a,Tnfrsf1a
4316,Tnfrsf1b,Tnfrsf1b
4317,Tnip1,Tnip1
4318,Tnks1bp1,Tnks1bp1
4319,Tnks2,Tnks2
4320,Tnpo2,Tnpo2
4321,Tnpo3,Tnpo3
4322,Tnrc6a,Tnrc6a
4323,Tns1,Tns1
4324,Tob1,Tob1
4325,Toe1,Toe1
4326,Tomm20,Tomm20
4327,Tomm34,Tomm34
4328,Tomm40,Tomm40
4329,Tomm7,Tomm7
4330,Tomm70a,Tomm70a
4331,Top1,Top1
4332,Top1mt,Top1mt
4333,Top2b,Top2b
4334,Top3b,Top3b
4335,Topbp1,Topbp1
4336,Tor1aip2,Tor1aip2
4337,Tox4,Tox4
4338,Tpcn1,Tpcn1
4339,Tpd52,Tpd52
4340,Tpd52l1,Tpd52l1
4341,Tpi1,Tpi1
4342,Tpk1,Tpk1
4343,Tpm1,Tpm1
4344,Tpm4,Tpm4
4345,Tpmt,Tpmt
4346,Tpp1,Tpp1
4347,Tpp2,Tpp2
4348,Tpr,Tpr
4349,Tpra1,Tpra1
4350,Tprgl,Tprgl
4351,Tprkb,Tprkb
4352,Tpst1,Tpst1
4353,Tpt1,Tpt1
4354,Tra2a,Tra2a
4355,Tra2b,Tra2b
4356,Trabd,Trabd
4357,Tradd,Tradd
4358,Traf4,Traf4
4359,Traf6,Traf6
4360,Tram1,Tram1
4361,Trappc1,Trappc1
4362,Trappc10,Trappc10
4363,Trappc6b,Trappc6b
4364,Trf,Trf
4365,Trim2,Trim2
4366,Trim25,Trim25
4367,Trim26,Trim26
4368,Trim44,Trim44
4369,Trim8,Trim8
4370,Trip10,Trip10
4371,Trip11,Trip11
4372,Trip4,Trip4
4373,Trit1,Trit1
4374,Trmt1,Trmt1
4375,Trmt11,Trmt11
4376,Trmt2a,Trmt2a
4377,Trmt2b,Trmt2b
4378,Trmt5,Trmt5
4379,Trmt6,Trmt6
4380,Trnau1ap,Trnau1ap
4381,Trnt1,Trnt1
4382,Trp53bp2,Trp53bp2
4383,Trp53inp2,Trp53inp2
4384,Trpc4ap,Trpc4ap
4385,Trpm7,Trpm7
4386,Tsc2,Tsc2
4387,Tsc22d2,Tsc22d2
4388,Tsc22d3,Tsc22d3
4389,Tsen15,Tsen15
4390,Tsen34,Tsen34
4391,Tsn,Tsn
4392,Tspan12,Tspan12
4393,Tspan4,Tspan4
4394,Tspan9,Tspan9
4395,Tspo,Tspo
4396,Tspyl2,Tspyl2
4397,Tsr1,Tsr1
4398,Tsr2,Tsr2
4399,Tssc4,Tssc4
4400,Tst,Tst
4401,Tsta3,Tsta3
4402,Tstd1,Tstd1
4403,Ttc1,Ttc1
4404,Ttc13,Ttc13
4405,Ttc14,Ttc14
4406,Ttc15,Ttc15
4407,Ttc17,Ttc17
4408,Ttc19,Ttc19
4409,Ttc23,Ttc23
4410,Ttc27,Ttc27
4411,Ttc32,Ttc32
4412,Ttc33,Ttc33
4413,Ttc36,Ttc36
4414,Ttc37,Ttc37
4415,Ttc39c,Ttc39c
4416,Ttc4,Ttc4
4417,Ttc7,Ttc7
4418,Ttc7b,Ttc7b
4419,Ttc9c,Ttc9c
4420,Tti1,Tti1
4421,Ttll12,Ttll12
4422,Ttll4,Ttll4
4423,Ttpa,Ttpa
4424,Ttr,Ttr
4425,Tuba1a,Tuba1a
4426,Tuba1b,Tuba1b
4427,Tubb2b,Tubb2b
4428,Tubb4b,Tubb4b
4429,Tubb5,Tubb5
4430,Tubg1,Tubg1
4431,Tubgcp2,Tubgcp2
4432,Tufm,Tufm
4433,Tuft1,Tuft1
4434,Tusc3,Tusc3
4435,Tut1,Tut1
4436,Twf1,Twf1
4437,Twistnb,Twistnb
4438,Twsg1,Twsg1
4439,Txlna,Txlna
4440,Txlng,Txlng
4441,Txn2,Txn2
4442,Txndc17,Txndc17
4443,Txndc9,Txndc9
4444,Txnl1,Txnl1
4445,Txnrd1,Txnrd1
4446,Txnrd2,Txnrd2
4447,Tyk2,Tyk2
4448,Tyrobp,Tyrobp
4449,U2af1,U2af1
4450,U2af2,U2af2
4451,Uap1,Uap1
4452,Uba1,Uba1
4453,Uba2,Uba2
4454,Uba3,Uba3
4455,Uba5,Uba5
4456,Ubac1,Ubac1
4457,Ubap2,Ubap2
4458,Ubap2l,Ubap2l
4459,Ube2e1,Ube2e1
4460,Ube2e3,Ube2e3
4461,Ube2f,Ube2f
4462,Ube2g2,Ube2g2
4463,Ube2i,Ube2i
4464,Ube2j1,Ube2j1
4465,Ube2j2,Ube2j2
4466,Ube2l6,Ube2l6
4467,Ube2m,Ube2m
4468,Ube2n,Ube2n
4469,Ube2q1,Ube2q1
4470,Ube2q2,Ube2q2
4471,Ube2s,Ube2s
4472,Ube2v2,Ube2v2
4473,Ube2w,Ube2w
4474,Ube3a,Ube3a
4475,Ube3b,Ube3b
4476,Ubfd1,Ubfd1
4477,Ubl3,Ubl3
4478,Ubl5,Ubl5
4479,Ubl7,Ubl7
4480,Ubqln1,Ubqln1
4481,Ubqln4,Ubqln4
4482,Ubr2,Ubr2
4483,Ubr3,Ubr3
4484,Ubr7,Ubr7
4485,Ubtd1,Ubtd1
4486,Ubxn2a,Ubxn2a
4487,Ubxn4,Ubxn4
4488,Ubxn8,Ubxn8
4489,Uchl5,Uchl5
4490,Uck2,Uck2
4491,Ucp2,Ucp2
4492,Ufc1,Ufc1
4493,Ufsp2,Ufsp2
4494,Ugcg,Ugcg
4495,Ugp2,Ugp2
4496,Ugt2a3,Ugt2a3
4497,Ugt2b1,Ugt2b1
4498,Ugt2b34,Ugt2b34
4499,Ugt2b35,Ugt2b35
4500,Ugt2b36,Ugt2b36
4501,Ugt2b37,Ugt2b37
4502,Ugt2b5,Ugt2b5
4503,Ugt3a1,Ugt3a1
4504,Ugt3a2,Ugt3a2
4505,Uhrf2,Uhrf2
4506,Ulk2,Ulk2
4507,Umps,Umps
4508,Unc50,Unc50
4509,Unc93b1,Unc93b1
4510,Ung,Ung
4511,Unkl,Unkl
4512,Uox,Uox
4513,Upb1,Upb1
4514,Upf2,Upf2
4515,Upf3a,Upf3a
4516,Upf3b,Upf3b
4517,Upp2,Upp2
4518,Uqcc,Uqcc
4519,Uqcr11,Uqcr11
4520,Uqcrc1,Uqcrc1
4521,Uqcrc2,Uqcrc2
4522,Uqcrfs1,Uqcrfs1
4523,Uqcrh,Uqcrh
4524,Uqcrq,Uqcrq
4525,Urgcp,Urgcp
4526,Uroc1,Uroc1
4527,Urod,Urod
4528,Uros,Uros
4529,Usmg5,Usmg5
4530,Uso1,Uso1
4531,Usp1,Usp1
4532,Usp12,Usp12
4533,Usp14,Usp14
4534,Usp15,Usp15
4535,Usp18,Usp18
4536,Usp24,Usp24
4537,Usp30,Usp30
4538,Usp32,Usp32
4539,Usp33,Usp33
4540,Usp34,Usp34
4541,Usp36,Usp36
4542,Usp38,Usp38
4543,Usp39,Usp39
4544,Usp45,Usp45
4545,Usp46,Usp46
4546,Usp47,Usp47
4547,Usp48,Usp48
4548,Usp5,Usp5
4549,Usp6nl,Usp6nl
4550,Usp7,Usp7
4551,Usp9x,Usp9x
4552,Uspl1,Uspl1
4553,Utp11l,Utp11l
4554,Utp14a,Utp14a
4555,Utp15,Utp15
4556,Utp18,Utp18
4557,Utp20,Utp20
4558,Utp3,Utp3
4559,Utp6,Utp6
4560,Uxt,Uxt
4561,Vac14,Vac14
4562,Vamp2,Vamp2
4563,Vamp3,Vamp3
4564,Vamp5,Vamp5
4565,Vamp8,Vamp8
4566,Vars,Vars
4567,Vasp,Vasp
4568,Vbp1,Vbp1
4569,Vcl,Vcl
4570,Vcp,Vcp
4571,Vcpip1,Vcpip1
4572,Vdac1,Vdac1
4573,Vdac2,Vdac2
4574,Vdac3,Vdac3
4575,Vegfa,Vegfa
4576,Vegfb,Vegfb
4577,Vipr1,Vipr1
4578,Vkorc1,Vkorc1
4579,Vma21,Vma21
4580,Vmp1,Vmp1
4581,Vnn3,Vnn3
4582,Vps13b,Vps13b
4583,Vps16,Vps16
4584,Vps35,Vps35
4585,Vps37a,Vps37a
4586,Vps4a,Vps4a
4587,Vps4b,Vps4b
4588,Vps54,Vps54
4589,Vsig4,Vsig4
4590,Vtn,Vtn
4591,Vwa5a,Vwa5a
4592,Vwce,Vwce
4593,Wac,Wac
4594,Wapal,Wapal
4595,Wasf2,Wasf2
4596,Wasl,Wasl
4597,Wbp2,Wbp2
4598,Wbp4,Wbp4
4599,Wbp5,Wbp5
4600,Wbscr22,Wbscr22
4601,Wdr1,Wdr1
4602,Wdr11,Wdr11
4603,Wdr12,Wdr12
4604,Wdr13,Wdr13
4605,Wdr18,Wdr18
4606,Wdr20a,Wdr20a
4607,Wdr24,Wdr24
4608,Wdr26,Wdr26
4609,Wdr3,Wdr3
4610,Wdr33,Wdr33
4611,Wdr36,Wdr36
4612,Wdr43,Wdr43
4613,Wdr45,Wdr45
4614,Wdr45l,Wdr45l
4615,Wdr46,Wdr46
4616,Wdr48,Wdr48
4617,Wdr5,Wdr5
4618,Wdr53,Wdr53
4619,Wdr6,Wdr6
4620,Wdr61,Wdr61
4621,Wdr73,Wdr73
4622,Wdr74,Wdr74
4623,Wdr75,Wdr75
4624,Wdr77,Wdr77
4625,Wdr81,Wdr81
4626,Wdr82,Wdr82
4627,Wdr91,Wdr91
4628,Wdr92,Wdr92
4629,Wfs1,Wfs1
4630,Whsc1l1,Whsc1l1
4631,Wibg,Wibg
4632,Wipi1,Wipi1
4633,Wipi2,Wipi2
4634,Wnk1,Wnk1
4635,Wrap53,Wrap53
4636,Wrnip1,Wrnip1
4637,Wsb1,Wsb1
4638,Wtap,Wtap
4639,Wwc2,Wwc2
4640,Wwp1,Wwp1
4641,Wwtr1,Wwtr1
4642,Xab2,Xab2
4643,Xdh,Xdh
4644,Xiap,Xiap
4645,Xpnpep1,Xpnpep1
4646,Xpo1,Xpo1
4647,Xpo5,Xpo5
4648,Xpo6,Xpo6
4649,Xpo7,Xpo7
4650,Xpot,Xpot
4651,Xrcc1,Xrcc1
4652,Xrn2,Xrn2
4653,Xylb,Xylb
4654,Xylt2,Xylt2
4655,Yaf2,Yaf2
4656,Yars2,Yars2
4657,Yes1,Yes1
4658,Yif1a,Yif1a
4659,Yif1b,Yif1b
4660,Yipf2,Yipf2
4661,Yipf3,Yipf3
4662,Yipf5,Yipf5
4663,Yipf6,Yipf6
4664,Ykt6,Ykt6
4665,Ylpm1,Ylpm1
4666,Yme1l1,Yme1l1
4667,Ypel3,Ypel3
4668,Ypel5,Ypel5
4669,Yrdc,Yrdc
4670,Ythdc1,Ythdc1
4671,Ythdf1,Ythdf1
4672,Ythdf2,Ythdf2
4673,Ythdf3,Ythdf3
4674,Ywhab,Ywhab
4675,Ywhae,Ywhae
4676,Ywhaq,Ywhaq
4677,Ywhaz,Ywhaz
4678,Zadh2,Zadh2
4679,Zbp1,Zbp1
4680,Zbtb8os,Zbtb8os
4681,Zc3h11a,Zc3h11a
4682,Zc3h13,Zc3h13
4683,Zc3h14,Zc3h14
4684,Zc3h15,Zc3h15
4685,Zc3h18,Zc3h18
4686,Zc3h7a,Zc3h7a
4687,Zc3h7b,Zc3h7b
4688,Zc3hav1,Zc3hav1
4689,Zcchc14,Zcchc14
4690,Zcchc2,Zcchc2
4691,Zcchc24,Zcchc24
4692,Zcchc6,Zcchc6
4693,Zcrb1,Zcrb1
4694,Zdhhc13,Zdhhc13
4695,Zdhhc16,Zdhhc16
4696,Zdhhc3,Zdhhc3
4697,Zdhhc5,Zdhhc5
4698,Zfand2b,Zfand2b
4699,Zfand6,Zfand6
4700,Zfc3h1,Zfc3h1
4701,Zfp106,Zfp106
4702,Zfp180,Zfp180
4703,Zfp207,Zfp207
4704,Zfp259,Zfp259
4705,Zfp266,Zfp266
4706,Zfp317,Zfp317
4707,Zfp330,Zfp330
4708,Zfp335,Zfp335
4709,Zfp36l1,Zfp36l1
4710,Zfp36l2,Zfp36l2
4711,Zfp444,Zfp444
4712,Zfp53,Zfp53
4713,Zfp598,Zfp598
4714,Zfp62,Zfp62
4715,Zfp622,Zfp622
4716,Zfp68,Zfp68
4717,Zfp706,Zfp706
4718,Zfp707,Zfp707
4719,Zfp740,Zfp740
4720,Zfp809,Zfp809
4721,Zfp828,Zfp828
4722,Zfp871,Zfp871
4723,Zfp91,Zfp91
4724,Zfp930,Zfp930
4725,Zfp942,Zfp942
4726,Zfp944,Zfp944
4727,Zfp946,Zfp946
4728,Zfp954,Zfp954
4729,Zfp958,Zfp958
4730,Zfp959,Zfp959
4731,Zfpl1,Zfpl1
4732,Zmat5,Zmat5
4733,Zmiz2,Zmiz2
4734,Zmpste24,Zmpste24
4735,Zmym2,Zmym2
4736,Zmym5,Zmym5
4737,Zmynd11,Zmynd11
4738,Znf512b,Znf512b
4739,Znfx1,Znfx1
4740,Znhit1,Znhit1
4741,Znrd1as,Znrd1as
4742,Zranb2,Zranb2
4743,Zrsr1,Zrsr1
4744,Zswim7,Zswim7
4745,Zw10,Zw10
4746,Zwint,Zwint
4747,Zyx,Zyx
4748,l7Rn6,l7Rn6
